time,open,high,low,close,成交股數,成交金額,成交筆數,漲跌點數,外資買賣差額
2000-02-19,10084.29,10168.18,10031.92,10161.05,5620473198,213836046307,1198127,64.67,
2000-02-21,10165.24,10212.99,9912.67,9912.67,6714191000,247906148190,1362680,-248.38,
2000-02-22,9860.12,9917.13,9596.68,9731.93,5222706177,197955564858,1165376,-180.74,
2000-02-23,9738.19,9803.81,9623.46,9642.26,4032076421,162334022306,911397,-89.67,
2000-02-24,9725.3,9781.31,9582.0,9599.17,3926521775,162149461189,882222,-43.09,
2000-02-25,9620.92,9639.12,9407.79,9432.49,3434388741,149887370046,824603,-166.68,
2000-02-29,9525.65,9581.0,9410.11,9435.94,2583377444,115006672297,613190,3.45,
2000-03-01,9572.24,9689.1,9572.24,9689.1,3234238186,132362537714,711330,253.16,
2000-03-02,9757.08,9781.27,9543.58,9543.82,2962376255,126143920121,693965,-145.28,
2000-03-03,9557.66,9650.74,9547.4,9588.03,2820834646,118717584791,657467,44.21,
2000-03-04,9668.21,9712.24,9505.93,9517.97,2969819984,134987161238,732819,-70.06,
2000-03-06,9519.8,9519.8,9356.58,9367.91,2336944000,104736015280,580845,-150.06,
2000-03-07,9340.49,9440.32,9286.39,9380.07,2886340006,142551498884,706883,12.16,
2000-03-08,9402.7,9482.18,9379.29,9389.49,2696730211,140813620354,680937,9.42,
2000-03-09,9453.7,9587.27,9453.7,9587.27,3341235624,181812316913,816766,197.78,
2000-03-10,9662.61,9712.39,9428.99,9429.6,3806563591,214032157932,953854,-157.67,
2000-03-13,9279.9,9279.9,8807.36,8811.95,2453171491,144958958811,663188,-617.65,
2000-03-14,8728.3,8871.83,8598.07,8835.58,2716113494,137442301773,708915,23.63,
2000-03-15,8794.3,8905.82,8638.24,8640.03,2518449988,129696112289,648882,-195.55,
2000-03-16,8472.54,8714.06,8250.46,8682.76,2801527576,146940090227,708306,42.73,
2000-03-17,8700.99,8799.09,8610.58,8763.27,3518424765,173867130837,809149,80.51,
2000-03-20,8509.32,8536.05,8483.41,8536.05,1858049172,80115116465,373153,-227.22,
2000-03-21,8438.24,9021.89,8355.89,9004.48,3867266583,184613770070,878416,468.43,
2000-03-22,9009.25,9201.15,8908.32,9069.39,3994156258,220995422415,977835,64.91,
2000-03-23,9198.45,9567.89,9198.45,9533.87,4434106426,245445683937,1091302,464.48,
2000-03-24,9565.24,9571.28,9405.14,9482.64,4222906898,274011919884,1117111,-51.23,
2000-03-27,9531.91,9858.57,9531.91,9807.57,4204886786,260227799915,1069221,324.93,
2000-03-28,9884.18,9985.15,9772.54,9856.6,4528859188,292619555055,1169924,49.03,
2000-03-29,9852.48,9914.14,9794.48,9805.69,3608042888,234711809601,968153,-50.91,
2000-03-30,9827.85,10071.26,9827.85,9931.94,4119155182,272648820885,1078522,126.25,
2000-03-31,9890.89,10011.96,9798.61,9854.95,3271151273,206680476401,894904,-76.99,
2000-04-01,9892.78,10050.43,9816.22,10050.43,2984230987,221837622937,871088,195.48,
2000-04-05,9923.74,10238.11,9923.74,10186.17,3907619000,280866262400,1036151,135.74,
2000-04-06,10225.77,10328.98,9969.28,9969.28,4154814890,263328525757,1101376,-216.89,
2000-04-07,10035.26,10128.26,9913.38,9921.03,3337660847,211285837952,885013,-48.25,
2000-04-08,10009.75,10061.03,9894.26,9934.57,3223060402,220136646973,890777,13.54,
2000-04-10,9962.65,10168.72,9956.65,10127.48,3746193000,251624789880,977871,192.91,
2000-04-11,10104.87,10194.91,10059.41,10068.05,4238329788,257032659868,1134416,-59.43,
2000-04-12,10067.27,10149.32,9909.03,9911.39,4168660397,234046943031,1071027,-156.66,
2000-04-13,9720.67,9746.99,9564.72,9662.6,3518612736,211598282669,957141,-248.79,
2000-04-14,9517.45,9662.12,9374.49,9374.61,3150849377,187443153317,879373,-287.99,
2000-04-15,9086.36,9086.36,8780.08,8866.8,2860726721,156316131648,824424,-507.81,
2000-04-17,8848.16,9013.14,8796.77,8993.68,2764754000,166252398100,737956,126.88,
2000-04-18,9220.96,9389.35,9220.96,9307.03,3176607723,194721048590,836490,313.35,
2000-04-19,9435.02,9477.67,9104.4,9104.4,2793665351,185329680263,799650,-202.63,
2000-04-20,9084.86,9175.75,8943.89,9109.05,2338365057,134610228873,646830,4.65,
2000-04-21,9130.32,9243.04,9105.31,9120.48,2077021284,122039649627,583144,11.43,
2000-04-24,9128.95,9128.95,8808.09,8808.09,1959732640,103272798488,551399,-312.39,
2000-04-25,8711.68,8923.27,8672.41,8921.12,2081730502,125785244348,607529,113.03,
2000-04-26,8992.62,9022.77,8465.76,8535.96,2349012298,143228145565,687689,-385.16,
2000-04-27,8587.03,8633.39,8458.4,8541.95,1918836254,113496174702,569311,5.99,
2000-04-28,8595.01,8860.5,8478.48,8824.36,2535476918,169873981778,730157,282.41,
2000-04-29,8835.17,8906.67,8725.38,8777.35,2135727964,139108524053,631794,-47.01,
2000-05-02,8836.83,8838.78,8636.27,8638.75,1626159000,96830387000,468097,-138.6,
2000-05-03,8537.35,8587.0,8395.23,8420.0,1665220614,88861775125,478104,-218.75,
2000-05-04,8444.07,8655.2,8338.92,8425.38,2253362362,121048776915,611702,5.38,
2000-05-05,8389.9,8699.02,8343.37,8698.53,2179648525,112477125872,582641,273.15,
2000-05-06,8699.48,8774.25,8620.58,8657.13,2204717434,116820184143,617054,-41.4,
2000-05-08,8669.47,8742.69,8538.5,8616.18,1624302000,84380367900,450402,-40.95,
2000-05-09,8607.65,8660.77,8566.64,8635.84,1710974952,90199897459,473110,19.66,
2000-05-10,8693.87,8749.62,8559.87,8559.87,1657309853,93180094272,487664,-75.97,
2000-05-11,8427.34,8440.78,8281.68,8349.91,1814009431,101885297026,531440,-209.96,
2000-05-12,8472.82,8603.87,8454.72,8560.44,2401668591,123320012182,631973,210.53,
2000-05-15,8639.94,8639.94,8461.27,8465.02,2060249969,94754342351,522868,-95.42,
2000-05-16,8534.18,8733.46,8496.44,8727.82,2118856450,120888997364,589805,262.8,
2000-05-17,8885.24,9131.86,8885.24,9085.74,3317969701,179671648619,827143,357.92,
2000-05-18,9040.33,9135.13,9002.03,9087.21,2744509136,155289520245,742607,1.47,
2000-05-19,9034.41,9146.59,9030.57,9119.77,2321188441,112959244496,612281,32.56,
2000-05-20,9093.14,9167.78,8700.19,8820.35,2485157223,126051417587,679184,-299.42,
2000-05-22,8903.32,8967.36,8800.37,8807.57,1744115000,99348930600,485828,-12.78,
2000-05-23,8811.44,8820.73,8634.73,8671.01,1550577897,79650906486,443457,-136.56,
2000-05-24,8496.06,8623.12,8470.56,8500.41,1590476868,80212607678,463269,-170.6,
2000-05-25,8609.8,8643.66,8418.5,8438.1,1493925938,78577990371,438959,-62.31,
2000-05-26,8397.01,8578.32,8386.37,8559.46,1640596693,78123580298,436947,121.36,
2000-05-29,8593.62,8701.61,8571.35,8588.25,1609548654,79368916411,436583,28.79,
2000-05-30,8668.7,8764.42,8641.43,8764.42,1827369251,94884474179,502560,176.17,
2000-05-31,8951.11,8969.65,8879.43,8939.52,2469678835,153431184613,672442,175.1,
2000-06-01,8936.43,8961.54,8815.43,8842.63,1495443488,82577720201,436652,-96.89,
2000-06-02,8979.78,9026.86,8880.98,8883.45,2008126375,123521770821,559194,40.82,
2000-06-03,9017.03,9059.88,8911.89,8935.64,2007489935,115503077373,555212,52.19,
2000-06-05,8961.36,8975.99,8894.82,8958.21,1625958000,90174116780,438824,22.57,
2000-06-07,8943.63,9116.24,8943.63,9115.47,2222912453,149320100351,648345,157.26,
2000-06-08,9151.31,9209.48,9055.72,9067.88,2445835780,157040703524,699543,-47.59,
2000-06-09,9113.07,9136.75,9011.2,9036.66,1858834514,115189122342,529789,-31.22,
2000-06-12,9065.22,9083.85,8935.47,8955.44,1538396903,95922838080,455632,-81.22,
2000-06-13,8905.45,8984.13,8879.52,8891.09,1506233503,96052745834,464755,-64.35,
2000-06-14,8978.65,9014.27,8911.38,8935.23,1817579259,119012042328,533912,44.14,
2000-06-15,8932.59,8968.99,8826.69,8844.97,1435292384,85574429538,438301,-90.26,
2000-06-16,8852.32,8893.59,8791.67,8832.15,1474557228,83122090804,437771,-12.82,
2000-06-17,8827.35,8871.9,8753.67,8770.8,1164852198,65917769310,374699,-61.35,
2000-06-19,8786.37,8799.68,8653.62,8751.1,1145891000,65633360740,354817,-19.7,
2000-06-20,8852.97,8861.03,8688.72,8690.66,1421336563,82794693060,428163,-60.44,
2000-06-21,8733.2,8742.23,8631.64,8637.6,1259980678,70802164541,382888,-53.06,
2000-06-22,8623.4,8771.77,8616.85,8771.77,1564723834,96029815640,485134,134.17,
2000-06-23,8742.21,8785.53,8682.02,8684.93,1452714617,76277155970,429025,-86.84,
2000-06-26,8672.8,8675.47,8507.42,8529.56,1331384867,68765223893,393728,-155.37,
2000-06-27,8569.35,8587.4,8412.01,8424.17,1286039546,64364234461,379669,-105.39,
2000-06-28,8429.05,8476.89,8248.95,8365.63,1532924746,79496094841,441488,-58.54,
2000-06-29,8433.9,8440.84,8112.08,8120.89,1588313785,82899644435,459718,-244.74,
2000-06-30,8159.41,8290.63,8050.02,8265.09,1599966003,80221742377,437899,144.2,
2000-07-03,8260.95,8368.56,8138.72,8297.77,1751984240,76545450417,442793,32.68,
2000-07-04,8329.77,8333.57,8024.55,8052.54,1652486446,69942966912,425136,-245.23,
2000-07-05,8079.28,8438.72,7988.54,8421.74,2102514528,100030949592,533214,369.2,
2000-07-06,8291.27,8383.69,8277.94,8289.39,2207551897,87675528569,507188,-132.35,
2000-07-07,8318.47,8370.56,8173.08,8173.08,1547158250,70493081682,417908,-116.31,
2000-07-10,8209.86,8211.35,8015.38,8154.67,1381949140,60940729377,371719,-18.41,
2000-07-11,8153.81,8262.64,8116.02,8158.63,1357534617,61597421687,375996,3.96,
2000-07-12,8168.56,8180.06,8025.19,8059.75,1365205532,55527921549,368129,-98.88,
2000-07-13,8101.38,8304.01,8101.38,8267.66,1937416794,98647704791,517345,207.91,
2000-07-14,8309.67,8530.5,8309.67,8497.13,2657489171,130578809146,658947,229.47,
2000-07-15,8569.4,8605.04,8483.63,8518.13,2215196897,106868356261,559495,21.0,
2000-07-17,8601.26,8643.21,8564.97,8585.52,2606777000,96923453180,560559,67.39,
2000-07-18,8582.75,8582.75,8367.05,8368.78,1806361904,76616922349,466100,-216.74,
2000-07-19,8275.48,8423.59,8270.57,8411.88,1461362886,61531877695,371867,43.1,
2000-07-20,8355.21,8406.05,8210.53,8219.53,1536709307,67816859853,427617,-192.35,
2000-07-21,8273.04,8300.68,8058.14,8167.37,1694348218,84422212312,471628,-52.16,
2000-07-24,8132.39,8177.7,8064.2,8064.2,1084467989,50994496873,298105,-103.17,
